card_id,date,price,name,set_name,rarity,released_at,cost,inkwell,ink_clean,days_since_release,card_min_price,card_max_price,price_scaled,cost_scaled,days_scaled,name_idx,set_idx,rarity_idx,ink_idx,churn_rate,ebay_mask
592032,2026-02-22,27.44,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,464,27.19,54.51,0.009150805270863836,0.8888888888888888,0.4352720450281426,96,1,0,6,0,0
592032,2026-02-23,27.44,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,465,27.19,54.51,0.009150805270863836,0.8888888888888888,0.43621013133208253,96,1,0,6,0,0
592032,2026-02-24,27.44,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,466,27.19,54.51,0.009150805270863836,0.8888888888888888,0.4371482176360225,96,1,0,6,0,0
592032,2026-02-25,27.49,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,467,27.19,54.51,0.010980966325036501,0.8888888888888888,0.43808630393996245,96,1,0,6,0,0
592032,2026-02-26,27.47,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,468,27.19,54.51,0.01024890190336741,0.8888888888888888,0.43902439024390244,96,1,0,6,0,0
592032,2026-02-27,27.41,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,469,27.19,54.51,0.008052708638360134,0.8888888888888888,0.4399624765478424,96,1,0,6,0,0
592032,2026-02-28,27.41,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,470,27.19,54.51,0.008052708638360134,0.8888888888888888,0.44090056285178236,96,1,0,6,0,0
592032,2026-03-01,27.41,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,471,27.19,54.51,0.008052708638360134,0.8888888888888888,0.44183864915572235,96,1,0,6,0,0
592032,2026-03-02,27.41,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,472,27.19,54.51,0.008052708638360134,0.8888888888888888,0.4427767354596623,96,1,0,6,0,0
592032,2026-03-03,27.25,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,473,27.19,54.51,0.0021961932650072743,0.8888888888888888,0.4437148217636023,96,1,0,6,0,0
592032,2026-03-04,27.19,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,474,27.19,54.51,0,0.8888888888888888,0.4446529080675422,96,1,0,6,0,0
592032,2026-03-05,27.2,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,475,27.19,54.51,3.6603221083448065e-4,0.8888888888888888,0.4455909943714822,96,1,0,6,0,0
592032,2026-03-06,27.24,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,476,27.19,54.51,0.0018301610541726634,0.8888888888888888,0.44652908067542213,96,1,0,6,0,0
592032,2026-03-07,27.24,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,477,27.19,54.51,0.0018301610541726634,0.8888888888888888,0.4474671669793621,96,1,0,6,0,0
592032,2026-03-08,27.24,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,478,27.19,54.51,0.0018301610541726634,0.8888888888888888,0.44840525328330205,96,1,0,6,0,0
592032,2026-03-09,27.2,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,479,27.19,54.51,3.6603221083448065e-4,0.8888888888888888,0.44934333958724204,96,1,0,6,0,0
592032,2026-03-10,27.2,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,480,27.19,54.51,3.6603221083448065e-4,0.8888888888888888,0.450281425891182,96,1,0,6,0,0
592032,2026-03-11,27.2,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,481,27.19,54.51,3.6603221083448065e-4,0.8888888888888888,0.45121951219512196,96,1,0,6,0,0
592032,2026-03-12,27.22,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,482,27.19,54.51,0.001098096632503572,0.8888888888888888,0.4521575984990619,96,1,0,6,0,0
592032,2026-03-13,27.25,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,483,27.19,54.51,0.0021961932650072743,0.8888888888888888,0.4530956848030019,96,1,0,6,0,0
592032,2026-03-14,27.24,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,484,27.19,54.51,0.0018301610541726634,0.8888888888888888,0.4540337711069418,96,1,0,6,0,0
592032,2026-03-15,27.24,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,485,27.19,54.51,0.0018301610541726634,0.8888888888888888,0.4549718574108818,96,1,0,6,0,0
592032,2026-03-16,27.24,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,486,27.19,54.51,0.0018301610541726634,0.8888888888888888,0.45590994371482174,96,1,0,6,0,0
592032,2026-03-17,27.24,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,487,27.19,54.51,0.0018301610541726634,0.8888888888888888,0.45684803001876173,96,1,0,6,0,0
592032,2026-03-18,27.24,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,488,27.19,54.51,0.0018301610541726634,0.8888888888888888,0.45778611632270166,96,1,0,6,0,0
592032,2026-03-19,27.38,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,489,27.19,54.51,0.006954612005856433,0.8888888888888888,0.45872420262664165,96,1,0,6,0,0
592032,2026-03-20,27.45,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,490,27.19,54.51,0.009516837481698319,0.8888888888888888,0.4596622889305816,96,1,0,6,0,0
592032,2026-03-21,27.52,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,491,27.19,54.51,0.012079062957540203,0.8888888888888888,0.4606003752345216,96,1,0,6,0,0
592032,2026-03-22,27.67,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,492,27.19,54.51,0.017569546120058583,0.8888888888888888,0.46153846153846156,96,1,0,6,0,0
592032,2026-03-23,27.83,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,493,27.19,54.51,0.023426061493411313,0.8888888888888888,0.4624765478424015,96,1,0,6,0,0
592032,2026-03-24,27.83,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,494,27.19,54.51,0.023426061493411313,0.8888888888888888,0.4634146341463415,96,1,0,6,0,0
592032,2026-03-25,27.99,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,495,27.19,54.51,0.029282576866764175,0.8888888888888888,0.4643527204502814,96,1,0,6,0,1
592032,2026-03-26,27.98,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,496,27.19,54.51,0.028916544655929695,0.8888888888888888,0.4652908067542214,96,1,0,6,0.25,1
592032,2026-03-27,30.28,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,497,27.19,54.51,0.11310395314787702,0.8888888888888888,0.46622889305816134,96,1,0,6,0,1
592032,2026-03-28,30.28,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,498,27.19,54.51,0.11310395314787702,0.8888888888888888,0.46716697936210133,96,1,0,6,0.3333333333333333,1
592032,2026-03-29,30.34,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,499,27.19,54.51,0.1153001464128843,0.8888888888888888,0.46810506566604126,96,1,0,6,0,1
592032,2026-03-30,31.25,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,500,27.19,54.51,0.14860907759882866,0.8888888888888888,0.46904315196998125,96,1,0,6,0.3333333333333333,1
592032,2026-03-31,31.25,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,501,27.19,54.51,0.14860907759882866,0.8888888888888888,0.4699812382739212,96,1,0,6,0,1
592032,2026-04-01,31.25,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,502,27.19,54.51,0.14860907759882866,0.8888888888888888,0.4709193245778612,96,1,0,6,0,1
592032,2026-04-02,31.83,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,503,27.19,54.51,0.16983894582723272,0.8888888888888888,0.4718574108818011,96,1,0,6,0,1
592032,2026-04-03,31.83,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,504,27.19,54.51,0.16983894582723272,0.8888888888888888,0.4727954971857411,96,1,0,6,0,1
592032,2026-04-04,31.83,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,505,27.19,54.51,0.16983894582723272,0.8888888888888888,0.47373358348968103,96,1,0,6,0,1
592032,2026-04-05,31.83,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,506,27.19,54.51,0.16983894582723272,0.8888888888888888,0.474671669793621,96,1,0,6,0,1
592032,2026-04-06,32.31,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,507,27.19,54.51,0.18740849194729142,0.8888888888888888,0.47560975609756095,96,1,0,6,0.2,1
592032,2026-04-07,32.54,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,508,27.19,54.51,0.19582723279648603,0.8888888888888888,0.47654784240150094,96,1,0,6,0,1
592032,2026-04-08,32.54,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,509,27.19,54.51,0.19582723279648603,0.8888888888888888,0.4774859287054409,96,1,0,6,0,1
592032,2026-04-09,32.81,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,510,27.19,54.51,0.20571010248901908,0.8888888888888888,0.47842401500938087,96,1,0,6,0,1
592032,2026-04-10,32.81,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,511,27.19,54.51,0.20571010248901908,0.8888888888888888,0.4793621013133208,96,1,0,6,0.2,1
592032,2026-04-11,33.32,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,512,27.19,54.51,0.22437774524158124,0.8888888888888888,0.4803001876172608,96,1,0,6,0,1
592032,2026-04-12,34.34,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,513,27.19,54.51,0.2617130307467058,0.8888888888888888,0.4812382739212008,96,1,0,6,0,1
592032,2026-04-13,37.46,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,514,27.19,54.51,0.3759150805270864,0.8888888888888888,0.4821763602251407,96,1,0,6,0,1
592032,2026-04-14,37.46,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,515,27.19,54.51,0.3759150805270864,0.8888888888888888,0.4831144465290807,96,1,0,6,0,1
592032,2026-04-15,37.46,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,516,27.19,54.51,0.3759150805270864,0.8888888888888888,0.48405253283302063,96,1,0,6,0.16666666666666666,1
592032,2026-04-16,37.46,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,517,27.19,54.51,0.3759150805270864,0.8888888888888888,0.4849906191369606,96,1,0,6,0.3333333333333333,1
592032,2026-04-17,37.46,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,518,27.19,54.51,0.3759150805270864,0.8888888888888888,0.48592870544090055,96,1,0,6,0.25,1
592032,2026-04-18,36.47,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,519,27.19,54.51,0.33967789165446555,0.8888888888888888,0.48686679174484054,96,1,0,6,0,1
592032,2026-04-19,36.47,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,520,27.19,54.51,0.33967789165446555,0.8888888888888888,0.4878048780487805,96,1,0,6,0,1
592032,2026-04-20,36.47,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,521,27.19,54.51,0.33967789165446555,0.8888888888888888,0.48874296435272047,96,1,0,6,0,1
592032,2026-04-21,37.04,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,522,27.19,54.51,0.36054172767203513,0.8888888888888888,0.4896810506566604,96,1,0,6,0,1
592032,2026-04-22,37.04,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,523,27.19,54.51,0.36054172767203513,0.8888888888888888,0.4906191369606004,96,1,0,6,0,1
592032,2026-04-23,37.04,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,524,27.19,54.51,0.36054172767203513,0.8888888888888888,0.4915572232645403,96,1,0,6,0,1
592032,2026-04-24,37.04,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,525,27.19,54.51,0.36054172767203513,0.8888888888888888,0.4924953095684803,96,1,0,6,0.125,1
592032,2026-04-25,37.04,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,526,27.19,54.51,0.36054172767203513,0.8888888888888888,0.49343339587242024,96,1,0,6,0.16666666666666666,1
592032,2026-04-26,37.04,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,527,27.19,54.51,0.36054172767203513,0.8888888888888888,0.49437148217636023,96,1,0,6,0.25,1
592032,2026-04-27,37.04,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,528,27.19,54.51,0.36054172767203513,0.8888888888888888,0.49530956848030017,96,1,0,6,0,1
592032,2026-04-28,38.65,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,529,27.19,54.51,0.4194729136163982,0.8888888888888888,0.49624765478424016,96,1,0,6,0,1
592032,2026-04-29,38.65,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,530,27.19,54.51,0.4194729136163982,0.8888888888888888,0.4971857410881801,96,1,0,6,0,1
592032,2026-04-30,38.65,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,531,27.19,54.51,0.4194729136163982,0.8888888888888888,0.4981238273921201,96,1,0,6,0,1
592032,2026-05-01,38.65,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,532,27.19,54.51,0.4194729136163982,0.8888888888888888,0.49906191369606,96,1,0,6,0.25,1
592032,2026-05-02,38.65,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,533,27.19,54.51,0.4194729136163982,0.8888888888888888,0.5,96,1,0,6,0,1
592032,2026-05-03,38.65,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,534,27.19,54.51,0.4194729136163982,0.8888888888888888,0.50093808630394,96,1,0,6,0.14285714285714285,1
592032,2026-05-04,40.35,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,535,27.19,54.51,0.48169838945827237,0.8888888888888888,0.50187617260788,96,1,0,6,0,1
592032,2026-05-05,40.35,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,536,27.19,54.51,0.48169838945827237,0.8888888888888888,0.5028142589118199,96,1,0,6,0.14285714285714285,1
592032,2026-05-06,42.06,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,537,27.19,54.51,0.5442898975109811,0.8888888888888888,0.5037523452157598,96,1,0,6,0.14285714285714285,1
592032,2026-05-07,42.06,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,538,27.19,54.51,0.5442898975109811,0.8888888888888888,0.5046904315196998,96,1,0,6,0,1
592032,2026-05-08,42.06,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,539,27.19,54.51,0.5442898975109811,0.8888888888888888,0.5056285178236398,96,1,0,6,0,1
592032,2026-05-09,42.06,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,540,27.19,54.51,0.5442898975109811,0.8888888888888888,0.5065666041275797,96,1,0,6,0,1
592032,2026-05-10,42.06,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,541,27.19,54.51,0.5442898975109811,0.8888888888888888,0.5075046904315197,96,1,0,6,0,1
592032,2026-05-11,42.06,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,542,27.19,54.51,0.5442898975109811,0.8888888888888888,0.5084427767354597,96,1,0,6,0,1
592032,2026-05-12,42.06,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,543,27.19,54.51,0.5442898975109811,0.8888888888888888,0.5093808630393997,96,1,0,6,0.16666666666666666,1
592032,2026-05-13,43.46,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,544,27.19,54.51,0.5955344070278185,0.8888888888888888,0.5103189493433395,96,1,0,6,0,1
592032,2026-05-14,42.83,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,545,27.19,54.51,0.5724743777452416,0.8888888888888888,0.5112570356472795,96,1,0,6,0,1
592032,2026-05-15,42.83,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,546,27.19,54.51,0.5724743777452416,0.8888888888888888,0.5121951219512195,96,1,0,6,0,1
592032,2026-05-16,42.83,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,547,27.19,54.51,0.5724743777452416,0.8888888888888888,0.5131332082551595,96,1,0,6,0,1
592032,2026-05-17,42.83,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,548,27.19,54.51,0.5724743777452416,0.8888888888888888,0.5140712945590994,96,1,0,6,0,1
592032,2026-05-18,43.9,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,549,27.19,54.51,0.6116398243045388,0.8888888888888888,0.5150093808630394,96,1,0,6,0,1
592032,2026-05-19,44.85,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,550,27.19,54.51,0.6464128843338215,0.8888888888888888,0.5159474671669794,96,1,0,6,0,1
592032,2026-05-20,44.85,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,551,27.19,54.51,0.6464128843338215,0.8888888888888888,0.5168855534709194,96,1,0,6,0.14285714285714285,1
592032,2026-05-21,44.85,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,552,27.19,54.51,0.6464128843338215,0.8888888888888888,0.5178236397748592,96,1,0,6,0,1
592032,2026-05-22,44.85,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,553,27.19,54.51,0.6464128843338215,0.8888888888888888,0.5187617260787992,96,1,0,6,0.16666666666666666,1
592032,2026-05-23,45.92,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,554,27.19,54.51,0.6855783308931187,0.8888888888888888,0.5196998123827392,96,1,0,6,0,1
592032,2026-05-24,45.92,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,555,27.19,54.51,0.6855783308931187,0.8888888888888888,0.5206378986866792,96,1,0,6,0,1
592032,2026-05-25,45.92,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,556,27.19,54.51,0.6855783308931187,0.8888888888888888,0.5215759849906192,96,1,0,6,0,1
592032,2026-05-26,45.92,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,557,27.19,54.51,0.6855783308931187,0.8888888888888888,0.5225140712945591,96,1,0,6,0,1
592032,2026-05-27,45.92,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,558,27.19,54.51,0.6855783308931187,0.8888888888888888,0.5234521575984991,96,1,0,6,0,1
592032,2026-05-28,45.92,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,559,27.19,54.51,0.6855783308931187,0.8888888888888888,0.524390243902439,96,1,0,6,0.14285714285714285,1
592032,2026-05-29,45.92,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,560,27.19,54.51,0.6855783308931187,0.8888888888888888,0.525328330206379,96,1,0,6,0,1
592032,2026-05-30,47.32,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,561,27.19,54.51,0.7368228404099562,0.8888888888888888,0.5262664165103189,96,1,0,6,0,1
592032,2026-05-31,47.95,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,562,27.19,54.51,0.759882869692533,0.8888888888888888,0.5272045028142589,96,1,0,6,0,1
592032,2026-06-01,47.95,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,563,27.19,54.51,0.759882869692533,0.8888888888888888,0.5281425891181989,96,1,0,6,0,1
592032,2026-06-02,47.95,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,564,27.19,54.51,0.759882869692533,0.8888888888888888,0.5290806754221389,96,1,0,6,0.16666666666666666,1
592032,2026-06-03,48.7,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,565,27.19,54.51,0.7873352855051245,0.8888888888888888,0.5300187617260788,96,1,0,6,0,1
592032,2026-06-04,48.7,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,566,27.19,54.51,0.7873352855051245,0.8888888888888888,0.5309568480300187,96,1,0,6,0,1
592032,2026-06-05,50.55,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,567,27.19,54.51,0.8550512445095168,0.8888888888888888,0.5318949343339587,96,1,0,6,0,1
592032,2026-06-06,50.55,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,568,27.19,54.51,0.8550512445095168,0.8888888888888888,0.5328330206378987,96,1,0,6,0.2,1
592032,2026-06-07,50.55,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,569,27.19,54.51,0.8550512445095168,0.8888888888888888,0.5337711069418386,96,1,0,6,0.2,1
592032,2026-06-08,50.55,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,570,27.19,54.51,0.8550512445095168,0.8888888888888888,0.5347091932457786,96,1,0,6,0,1
592032,2026-06-09,50.55,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,571,27.19,54.51,0.8550512445095168,0.8888888888888888,0.5356472795497186,96,1,0,6,0,1
592032,2026-06-10,53.4,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,572,27.19,54.51,0.9593704245973645,0.8888888888888888,0.5365853658536586,96,1,0,6,0.25,1
592032,2026-06-11,53.4,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,573,27.19,54.51,0.9593704245973645,0.8888888888888888,0.5375234521575984,96,1,0,6,0,1
592032,2026-06-12,54.1,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,574,27.19,54.51,0.9849926793557834,0.8888888888888888,0.5384615384615384,96,1,0,6,0.3333333333333333,1
592032,2026-06-13,54.1,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,575,27.19,54.51,0.9849926793557834,0.8888888888888888,0.5393996247654784,96,1,0,6,0,1
592032,2026-06-14,54.1,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,576,27.19,54.51,0.9849926793557834,0.8888888888888888,0.5403377110694184,96,1,0,6,0.5,1
592032,2026-06-15,54.1,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,577,27.19,54.51,0.9849926793557834,0.8888888888888888,0.5412757973733584,96,1,0,6,1,1
592032,2026-06-16,54.1,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,578,27.19,54.51,0.9849926793557834,0.8888888888888888,0.5422138836772983,96,1,0,6,0,1
592032,2026-06-17,54.1,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,579,27.19,54.51,0.9849926793557834,0.8888888888888888,0.5431519699812383,96,1,0,6,0,1
592032,2026-06-18,54.1,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,580,27.19,54.51,0.9849926793557834,0.8888888888888888,0.5440900562851783,96,1,0,6,0.2,1
592032,2026-06-19,54.1,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,581,27.19,54.51,0.9849926793557834,0.8888888888888888,0.5450281425891182,96,1,0,6,0,1
592032,2026-06-20,54.1,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,582,27.19,54.51,0.9849926793557834,0.8888888888888888,0.5459662288930581,96,1,0,6,0.4,1
592032,2026-06-21,54.1,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,583,27.19,54.51,0.9849926793557834,0.8888888888888888,0.5469043151969981,96,1,0,6,0,0
592032,2026-06-22,54.1,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,584,27.19,54.51,0.9849926793557834,0.8888888888888888,0.5478424015009381,96,1,0,6,0,1
592032,2026-06-23,54.1,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,585,27.19,54.51,0.9849926793557834,0.8888888888888888,0.5487804878048781,96,1,0,6,0,1
592032,2026-06-24,54.1,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,586,27.19,54.51,0.9849926793557834,0.8888888888888888,0.549718574108818,96,1,0,6,0,1
592032,2026-06-25,54.12,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,587,27.19,54.51,0.9857247437774523,0.8888888888888888,0.550656660412758,96,1,0,6,0,1
592032,2026-06-26,54.12,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,588,27.19,54.51,0.9857247437774523,0.8888888888888888,0.551594746716698,96,1,0,6,0,1
592032,2026-06-27,54.12,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,589,27.19,54.51,0.9857247437774523,0.8888888888888888,0.5525328330206379,96,1,0,6,0.14285714285714285,1
592032,2026-06-28,54.51,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,590,27.19,54.51,1,0.8888888888888888,0.5534709193245778,96,1,0,6,0,1
592032,2026-06-29,54.19,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,591,27.19,54.51,0.9882869692532943,0.8888888888888888,0.5544090056285178,96,1,0,6,0.125,1
592032,2026-06-30,54.19,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,592,27.19,54.51,0.9882869692532943,0.8888888888888888,0.5553470919324578,96,1,0,6,0.125,1
592032,2026-07-01,54.19,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,593,27.19,54.51,0.9882869692532943,0.8888888888888888,0.5562851782363978,96,1,0,6,0.14285714285714285,1
592032,2026-07-02,54.19,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,594,27.19,54.51,0.9882869692532943,0.8888888888888888,0.5572232645403377,96,1,0,6,0,1
592032,2026-07-03,53.36,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,595,27.19,54.51,0.9579062957540264,0.8888888888888888,0.5581613508442776,96,1,0,6,0,1
592032,2026-07-04,53.36,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,596,27.19,54.51,0.9579062957540264,0.8888888888888888,0.5590994371482176,96,1,0,6,0,1
592032,2026-07-05,53.36,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,597,27.19,54.51,0.9579062957540264,0.8888888888888888,0.5600375234521576,96,1,0,6,0,1
592032,2026-07-06,53.36,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,598,27.19,54.51,0.9579062957540264,0.8888888888888888,0.5609756097560976,96,1,0,6,0,1
592032,2026-07-07,53.36,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,599,27.19,54.51,0.9579062957540264,0.8888888888888888,0.5619136960600375,96,1,0,6,0,1
592032,2026-07-08,52.69,Rafiki,Azurite Sea,Enchanted,2024-11-15,9,0,Amethyst,600,27.19,54.51,0.9333821376281113,0.8888888888888888,0.5628517823639775,96,1,0,6,0.1,1
